index_1,index_2,weight
0,1,73.98
0,4,61.4
0,6,66.31
0,7,46.69
0,9,56.08
0,11,16.28
0,12,67.68
0,13,63.13
0,16,45.61
0,17,15.81
0,18,54.82
0,19,36.67
1,0,73.98
1,2,63.06
1,3,13.0
1,4,108.3
1,5,46.14
1,6,39.85
1,7,87.11
1,8,52.47
1,9,30.23
1,11,75.39
1,12,76.48
1,13,12.81
1,14,75.95
1,16,65.8
1,18,20.1
1,19,93.3
2,1,63.06
2,3,76.03
2,4,53.76
2,6,24.76
2,7,36.06
2,8,67.07
2,10,33.53
2,16,17.89
2,17,61.4
2,18,58.69
2,19,51.62
3,1,13.0
3,4,120.21
3,5,57.01
3,6,52.81
3,8,57.22
3,9,30.41
3,10,78.03
3,13,25.0
3,15,40.31
3,16,78.1
3,17,66.71
3,19,104.04
4,1,108.3
4,2,53.76
4,3,120.21
4,5,64.03
4,6,76.48
4,7,21.21
4,8,84.76
4,10,83.29
4,13,95.52
4,14,85.15
4,16,43.01
5,0,34.79
5,2,34.79
5,6,31.76
5,7,43.01
5,11,30.41
5,13,33.54
5,14,49.5
5,15,50.25
5,16,25.5
5,17,28.28
6,1,39.85
6,3,52.81
6,4,76.48
6,7,56.65
6,9,56.52
6,11,58.86
6,12,37.8
6,13,30.07
6,14,80.43
6,15,24.17
6,16,34.48
6,17,59.41
6,18,40.79
6,19,68.73
7,0,46.69
7,1,87.11
7,2,36.06
7,3,98.99
7,4,21.21
7,5,43.01
7,8,66.29
7,9,85.0
7,10,68.47
7,12,31.62
7,13,74.33
7,14,70.71
7,15,80.78
7,16,22.36
7,17,55.23
7,19,18.03
8,0,28.32
8,1,52.47
8,2,67.07
8,3,57.22
8,5,32.31
8,6,60.21
8,12,76.9
8,13,44.6
8,18,32.39
9,1,30.23
9,2,73.11
9,3,30.41
9,4,105.48
9,5,42.72
9,6,56.52
9,7,85.0
9,8,28.79
9,10,87.6
9,12,85.59
9,13,29.15
9,14,50.25
9,15,57.01
9,16,68.01
9,17,40.31
10,0,93.23
10,1,66.07
10,4,83.29
10,5,60.81
10,7,68.47
10,11,82.3
10,13,59.44
10,14,110.31
10,15,38.64
10,16,51.26
10,17,89.1
10,18,71.78
10,19,84.93
11,0,16.28
11,1,75.39
11,3,85.0
11,4,46.1
11,5,30.41
11,6,58.86
11,7,30.41
11,8,39.36
11,9,63.64
11,12,53.15
11,13,63.25
11,15,80.0
11,17,26.93
11,18,58.31
11,19,22.36
12,0,67.68
12,1,76.48
12,2,13.42
12,3,89.44
12,5,45.28
12,6,37.8
12,7,31.62
12,10,38.05
12,11,53.15
12,13,65.0
12,14,89.44
12,15,60.21
12,17,69.64
12,18,71.59
13,1,12.81
13,2,51.62
13,3,25.0
13,4,95.52
13,6,30.07
13,8,44.6
13,9,29.15
13,10,59.44
13,11,63.25
13,12,65.0
13,14,68.01
13,15,28.28
13,16,53.15
13,17,50.25
13,19,80.62
14,0,24.08
14,3,80.0
14,4,85.15
14,5,49.5
14,6,80.43
14,7,70.71
14,9,50.25
14,10,110.31
14,11,40.31
14,12,89.44
14,15,93.94
14,16,67.08
14,17,21.21
14,18,55.9
14,19,60.21
15,0,84.53
15,1,29.73
15,3,40.31
15,4,100.62
15,5,50.25
15,6,24.17
15,8,71.2
15,9,57.01
15,10,38.64
15,12,60.21
15,13,28.28
15,14,93.94
15,17,74.33
15,19,92.2
16,2,17.89
16,4,43.01
16,8,55.44
16,9,68.01
16,10,51.26
16,11,32.02
16,12,22.36
16,13,53.15
16,14,67.08
16,17,47.43
16,19,35.0
17,0,15.81
17,1,60.07
17,2,61.4
17,4,72.8
17,5,28.28
17,6,59.41
17,7,55.23
17,9,40.31
17,10,89.1
17,11,26.93
17,12,69.64
17,13,50.25
17,14,21.21
17,15,74.33
17,18,40.31
17,19,49.24
18,0,54.82
18,1,20.1
18,2,58.69
18,3,26.93
18,4,96.05
18,6,40.79
18,8,32.39
18,10,71.78
18,11,58.31
18,12,71.59
18,13,14.14
18,14,55.9
18,15,42.43
18,19,78.1
19,1,93.3
19,2,51.62
19,3,104.04
19,4,25.0
19,5,47.17
19,6,68.73
19,7,18.03
19,8,61.72
19,9,85.15
19,10,84.93
19,12,49.24
19,13,80.62
19,14,60.21
19,17,49.24
19,18,78.1